term_id,name,slug,description
50518557,#reiki,reiki,
50518558,#surya,surya,
50518559,#winarso,winarso,
50518560,#vajra,vajra,
50518561,#shakti,shakti,
50518562,"#ole gabrielsen",ole-gabrielsen,
50518563,"#jay burrell",jay-burrell,
50518564,"#rosemary noel",rosemary-noel,
50518565,"#raine hilton",raine-hilton,
50518566,#rishi,rishi,
50518567,#etheric,etheric,
50518568,#martinez,martinez,
50518571,#Crystal,crystal,
50518572,#protection,protection,
50518573,#atack,atack,
50518574,#daelynwolf,daelynwolfn,
50518575,#shaman,shaman,
50518576,#VictorGlanckopf,victorglanckopf,
50518577,#aura,aura,
50518578,#pachamama,pachamama,
50518579,#earth,earth,
50518580,#healing,healing,
50518633,#kundalini,kundalini,
50518634,#fire,fire,
50518635,#kali,kali,
50518636,#sword,sword,
50518642,#atlantian,atlantian,
50518649,#buddha,buddha,
50518653,#shield,shield,
50518655,#clearing,clearing,
50518656,#usui,usui,
50518664,#orgon,orgon,
50518666,#deco,deco,
50518667,#handmade,handmade,
50518668,#money,money,
50518669,#energie,energie,
50518670,#system,system,
50518671,#abundance,abundance,
50518672,#power,power,
50518673,#spiritual,spiritual,
50518674,#force,force,
50518678,#dna,dna,
50518680,#vip,vip,
50518681,#chakra,chakra,
50518682,#celestial,celestial,
50518684,#angel,angel,
50518685,#divine,divine,
50518686,#hämatite,hamatite,
50518687,#empowerment,empowerment,
50518688,#energy,energy,
50518703,"#deco #handmade",deco-handmade,
50518715,#karma,karma,
50518719,#tarot,tarot,
50518720,#diamond,diamond,
50518721,#bowl,bowl,
50518726,#radionic,radionic,
50518728,#astralbody,astralbody,
50518731,#golden,golden,
50518732,#body,body,
50518733,#activation,activation,
50518734,#ascension,ascension,
50518735,#lightcode,lightcode,
50518737,#black,black,
50518738,#magick,magick,
50518739,"#reiki #magical",reiki-magical,
50518741,#blueprint,blueprint,
50518742,#prosperity,prosperity,
50518744,#yoruba,yoruba,
50518746,#mantra,mantra,
50518747,#archangel,archangel,
50518748,#uriel,uriel,
50518749,#blessing,blessing,
50518751,#armor,armor,
50518752,#light,light,
50518753,#lightbody,lightbody,
50518754,#tachyon,tachyon,
50518755,#flush,flush,
50518756,#goodvibes,goodvibes,
50518757,#entities,entities,
50518758,#implants,implants,
50518759,#spirit,spirit,
50518760,#exorcism,exorcism,
50518761,#blackmagic,blackmagic,
50518762,#karmic,karmic,
50518763,#cleansing,cleansing,
50518765,#dragon,dragon,
50518766,#guardian,guardian,
50518768,#kuthumi,kuthumi,
50518769,#succes,succes,
50518770,#crystalline,crystalline,
50518771,#gemstone,gemstone,
50518772,#moldavite,moldavite,
50518773,#morganite,morganite,
50518774,#opal,opal,
50518775,#sapphire,sapphire,
50518776,#fusion,fusion,
50518777,#quarz,quarz,
50518778,#emerald,emerald,
50518779,#soul,soul,
50518780,#contract,contract,
50518781,#relationship,relationship,
50518782,#tiger,tiger,
50518783,#remote,remote,
50518784,#bliss,bliss,
50518785,#ethereal,ethereal,
50518786,#forces,forces,
50518788,#lakshmi,lakshmi,
50518789,#wealth,wealth,
50518790,#happiness,happiness,
50518791,#health,health,
50518816,#interdimensional,interdimensional,
50518817,#galaxy,galaxy,
50518818,#essence,essence,
50518819,#infinity,infinity,
50518821,#star,star,
50518822,"#star #isis",star-isis,
50518823,#ishtar,ishtar,
50518863,#love,love,
50518864,#soulmate,soulmate,
50518865,#atraction,atraction,
50518866,#workshop,workshop,
50518870,#mermeid,mermeid,
50518873,#course,course,
50518874,#pain,pain,
50518875,#trauma,trauma,
50518876,#strenght,strenght,
50518877,#vampire,vampire,
50518879,#krishna,krishna,
50518880,#gTummo,gtummo,
50518881,#gold,gold,
50518882,#kala,kala,
50518883,#chackra,chackra,
50518884,#surja,surja,
50518885,#clba1,clba1,
50518886,#angels,angels,
50518887,#romance,romance,
50518888,#elixir,elixir,
50518889,#rays,rays,
50518890,#elohim,elohim,
50518895,#herbs,herbs,
50518896,#symbol,symbol,
50518897,#transfomation,transfomation,
50518898,#flame,flame,
50518899,#feline,feline,
50518900,#magnet,magnet,
50518901,#attraction,attraction,
50518902,#blood,blood,
50518903,#jesus,jesus,
50518904,#mystical,mystical,
50518905,#blue,blue,
50518906,#lion,lion,
50518907,#protect,protect,
50518908,#wisdom,wisdom,
50518909,#upgrade,upgrade,
50518910,#yemaya,yemaya,
50518911,#flowers,flowers,
50518912,#healer,healer,
50518913,#sacredsmudge,sacredsmudge,
50518915,#boost,boost,
50518919,#hindu,hindu,
50518920,#energies,energies,
50518921,#rama,rama,
50518922,#vishnu,vishnu,
50518923,#indigo,indigo,
50518926,#ganesha,ganesha,
50518927,#parvati,parvati,
50518928,#shiva,shiva,
50518930,#merlin,merlin,
50518931,#holygrail,holygrail,
50518932,#excalibur,excalibur,
50518933,#avalon,avalon,
50518934,#crown,crown,
50518935,#silver,silver,
50518936,#mirror,mirror,
50518938,#kriya,kriya,
50518939,#indian,indian,
50518940,#rahudev,rahudev,
50518941,#cleanse,cleanse,
50519120,#lightarian,lightarian,
50519121,#rings,rings,
50519122,#purification,purification,
50519123,#tibetan,tibetan,
50519147,#healingwithlove,healingwithlove,
50519153,#seikim,seikim,
50519154,#yantra,yantra,
50519162,#booster,booster,
50519163,#laser,laser,
50519164,#grandmaster,grandmaster,
50519165,#advanced,advanced,
50519166,#ezoteric,ezoteric,
50519181,#virtual,virtual,
50519182,#massage,massage,
50519185,#MysticalPyramid,mysticalpyramid,
50519186,#SacredGeometry,sacredgeometry,
50519187,#EgyptianPower,egyptianpower,
50519188,#SpiritualShop,spiritualshop,
50519189,#EnergyPortal,energyportal,
50519486,#ReikiGrandMaster,reikigrandmaster,
50519487,#NiveluriAvansate,niveluriavansate,
50519488,#EticaInPractica,eticainpractica,
50519489,#ConștiințăExtinsă,constiintaextinsa,
50519490,#HranăPentruSuflet,hranapentrusuflet,
50519491,#ChronosWeaving,chronosweaving,
50519492,#StellarInfusion,stellarinfusion,
50519493,#VoidImmersion,voidimmersion,
50519562,#hipnoza,hipnoza,
50519563,#hipnozaspirituala,hipnozaspirituala,
50519564,#terapie,terapie,
50520074,#mudre,mudre,
50520075,#limbajulsacru,limbajulsacru,
50520076,#vindecareenergetica,vindecareenergetica,
50520077,#yogaspirituala,yogaspirituala,
50520078,#autovindecare,autovindecare,
50520079,#practicispirituale,practicispirituale,
50520080,#energiesubtila,energiesubtila,
50520081,#cursonline,cursonline,
50520082,#dezvoltarepersonala,dezvoltarepersonala,
